Word,Duration,Surprisal
they,0.03149166666666667,10.368601760008563
realized,0.054474999999999996,17.776100988625664
the,0.17084166666666675,17.030876163615165
americans,0,14.440175258764317
would,0.012487500000000002,17.767968883328226
not,0.02099166666666667,12.072310853198417
remain,0.03698333333333334,17.776649355365997
in,0.16690000000000005,14.35300032881339
the,0.17084166666666675,5.919890393965606
city,0.029983333333333334,10.0459507702209
much,0.0299875,19.35615963254239
longer,0.043979166666666666,16.7693902027038
.,0,16.54574881772446
despite,0,11.918282023557614
category,0,19.353771423825734
4,0,16.030977434026056
winds,0.03197916666666667,19.355450037408033
on,0.039975,17.03137382853503
spanish,0,18.384960771510073
wells,0,19.353073579015216
",",0,16.767826674345987
only,0.025987499999999997,12.639563081613986
five,0.037974999999999995,16.03520290189323
houses,0.04547916666666667,19.35471642225621
were,0.026475000000000002,15.652592927396269
destroyed,0.05797083333333333,14.324020687315539
",",0,14.893674275461125
although,0.019983333333333332,10.442082357651111
most,0.061970833333333336,16.770304705641532
of,0.10190000000000003,10.724062755159567
the,0.17084166666666675,5.393408019148393
remaining,0.09244166666666666,13.270250257322006
dwellings,0.059470833333333334,19.35319206411509
lost,0.032483333333333336,19.35270729080898
their,0.06695000000000001,15.353788650292291
roofs,0.03498333333333334,17.776949155288587
.,0,17.767781423093613
when,0,10.70983916090539
the,0.17084166666666675,10.338815802080193
war,0.027987500000000002,11.18803549403382
began,0.040979166666666664,16.185720747054336
turning,0.034979166666666665,18.35506929252883
in,0.16690000000000005,17.767932255082183
favour,0.037979166666666675,14.922949934156447
of,0.10190000000000003,14.893340318024872
the,0.17084166666666675,5.393408019148393
allies,0,15.288172165319269
",",0,17.767830983915044
the,0.17084166666666675,6.587960878108585
commission,0,15.025137759485474
was,0.10093750000000004,16.352993865381727
able,0.023983333333333336,12.81230894141937
to,0.10444166666666667,10.869690763741806
begin,0.030979166666666665,13.552801365900773
restoring,0.049966666666666666,19.35298309293127
its,0.0179875,19.352715910423438
first,0,12.316635090145462
world,0,13.747099030367787
war,0.027987500000000002,10.942215654247354
cemeteries,0.0789625,19.35564574849665
and,0.03197083333333334,18.352700826064336
memorials,0.07496250000000002,18.45808614964409
.,0,18.352715910423438
the,0.17084166666666675,6.047853415612447
iplayer,0,19.610100260206632
version,0.042979166666666666,19.352698671143017
had,0.016987500000000003,18.35380157000722
1,0,18.364942558267593
@,0,9.579466284314003
",",0,8.049015558421788
@,0,8.159682626950387
467,0,17.12583115547262
@,0,19.352705135897313
",",0,8.049015558421788
@,0,8.159682626950387
220,0,17.12583115547262
views,0.04898333333333333,19.352776246282723
",",0,16.352873209341844
making,0.026979166666666665,12.042726480604538
it,0.0189875,13.183755980059216
the,0.17084166666666675,13.087148305430457
most,0.061970833333333336,10.142494710123634
popular,0.04897083333333333,13.602170450139056
tv,0,19.35348069617576
show,0.03099166666666667,16.183217515542072
on,0.039975,15.106261594221149
iplayer,0,19.384960771510073
over,0.023983333333333336,19.352698671143017
christmas,0,18.357294259301288
.,0,16.76811107829406
the,0.17084166666666675,6.047853415612447
new,0.006991666666666667,10.06127835174788
viii,0,19.358646908786348
corps,0,18.352726684869094
",",0,14.308694540119001
under,0.04096666666666668,12.943716474773373
the,0.17084166666666675,10.577198681160771
overall,0.043975,14.288172165319269
command,0.039975,16.768238180112533
of,0.10190000000000003,12.92700270395582
édouard,0,19.470641002298155
mortier,0,19.352700826064336
",",0,19.35269651621848
included,0.05096666666666666,15.470963477638241
three,0.027987500000000002,17.35420848181524
infantry,0.04696666666666667,16.77198587792952
divisions,0.06496666666666667,15.652931132340347
and,0.03197083333333334,16.182948207899532
a,0.01997916666666667,9.103836767698848
division,0.04197083333333333,16.428609619336616
of,0.10190000000000003,14.032215805414367
cavalry,0.05797083333333334,19.470641002298155
(,0,19.352815032288397
see,0.02599166666666667,14.056381580141704
order,0,19.35346992735982
of,0.10190000000000003,13.01395587366853
battle,0,15.383178161047816
below,0.044983333333333334,19.353663753749302
),0,15.652618780254246
.,0,8.369206289336544
