Word,Duration,Surprisal
of,159.83333333333334,15.022649561889988
some,489.75,10.915307545341904
hydroxylations,1109.4166666666667,19.35260169635213
may,159.91666666666666,19.35260169635213
be,119.91666666666666,7.91291041454949
drastically,659.625,15.124181907626532
improved,459.70833333333326,19.35260169635213
in,519.8333333333334,14.439809245124597
some,489.75,9.607446718013158
cases,629.7916666666667,11.53683844954022
with,169.875,14.025117928613415
the,419.6666666666666,4.824259240476247
addition,449.75,12.46100431749779
of,159.83333333333334,10.744532004921185
coordinating,649.5416666666667,15.915307545341904
groups,289.7916666666667,19.35260169635213
alpha,429.7916666666666,19.35260169635213
to,139.91666666666666,19.35260169635213
the,419.6666666666666,4.139607449003943
oxaziridine,769.5416666666667,19.35260169635213
ring,319.875,19.35260169635213
as,119.91666666666669,14.439506267045774
oxaziridines,1779.4999999999998,19.35260169635213
3b,39.958333333333336,19.35260169635213
and,129.91666666666666,19.35260169635213
3c,149.95833333333334,19.35260169635213
in,519.8333333333334,19.35260169635213
the,419.6666666666666,3.240696558543692
table,369.7916666666666,12.683396738834237
above,439.8333333333333,19.35260169635213
.,0.0,12.858736519342004
<e>,0.0,3.33588613548839
the,69.91666666666667,4.944174171289428
genus,469.7916666666666,11.08249269424406
was,154.875,14.025939779916692
named,254.83333333333331,8.967020350744459
for,329.8333333333333,11.13052766311792
attalus,559.7083333333333,19.35260169635213
iii,119.875,19.35260169635213
philometor,639.6666666666666,19.35260169635213
",",0.0,19.35260169635213
king,219.875,11.813602122209222
of,79.91666666666667,9.421292008804656
pergamon,569.7083333333333,19.35260169635213
",",0.0,19.35260169635213
known,229.875,10.695765631915364
for,329.8333333333333,9.33530527507835
his,109.91666666666669,8.008805677546667
interest,479.6666666666666,12.50541079204184
in,99.91666666666669,9.245660736885176
medicinal,479.625,19.35260169635213
plants,569.75,19.35260169635213
.,0.0,13.024252315890978
<e>,0.0,3.33588613548839
kershaw,469.83333333333337,19.35260169635213
's,0.0,19.35260169635213
streak,799.5833333333334,15.297937228859077
was,379.875,19.35260169635213
",",0.0,10.69031100801359
at,119.91666666666666,8.975873551108101
the,169.83333333333334,4.565655924762827
time,469.875,8.524198143984984
",",0.0,7.257763300089928
tied,299.875,14.560836051829256
for,139.91666666666666,12.0243821909135
the,169.83333333333334,4.437004424900747
fifteenth,614.7083333333334,14.268359239555394
longest,434.70833333333326,19.35260169635213
scoreless,479.7083333333333,19.35260169635213
inning,229.8333333333333,15.02288792180326
streak,799.5833333333334,19.35260169635213
in,159.91666666666666,14.438748543359493
mlb,399.75,13.597393053349236
history,529.75,14.023386183491668
.,0.0,9.145129396861153
<e>,0.0,3.33588613548839
several,619.5,10.84891630031937
government,804.4166666666669,15.050146244715558
agencies,674.7083333333334,13.039197524598718
have,109.875,19.35260169635213
set,229.875,15.095829667521134
up,149.91666666666666,9.716626574767607
their,119.875,12.06350041440584
headquarters,629.5833333333333,12.942697762886755
in,259.8333333333333,11.567459194046377
quezon,449.75,19.35260169635213
city,349.83333333333337,19.35260169635213
but,219.875,19.35260169635213
several,619.5,13.526499239136566
key,159.91666666666666,15.050146244715558
government,804.4166666666669,19.35260169635213
offices,539.75,14.039197524598718
still,239.8333333333333,19.35260169635213
reside,399.7916666666667,19.35260169635213
in,259.8333333333333,12.852919585123995
manila,419.75,14.182355554070387
.,0.0,15.022757912187137
<e>,0.0,3.33588613548839
the,159.83333333333334,4.944174171289428
studio,499.75,11.78293241238515
soon,199.875,19.35260169635213
approached,459.75,19.35260169635213
mendes,514.75,19.35260169635213
with,144.875,19.35260169635213
a,29.95833333333333,5.727431052088374
deal,339.875,11.948254902776984
to,149.91666666666666,13.026804381060789
direct,379.8333333333333,11.48546218477632
for,139.91666666666666,19.35260169635213
the,159.83333333333334,4.437004424900747
minimum,429.7083333333333,13.782932412385152
salary,559.7916666666666,15.023754353299418
allowed,359.8333333333333,19.35260169635213
under,239.83333333333331,19.35260169635213
directors,559.7083333333333,19.35260169635213
guild,259.8333333333333,14.02386262065862
of,99.91666666666666,12.701024827330754
america,439.70833333333326,10.705854179712956
rules,529.8333333333334,19.35260169635213
—,0.0,19.35260169635213
$,0.0,15.04914659603783
150,0.0,13.453785055496157
@,0.0,11.218065848350374
",",0.0,5.376545073961932
@,0.0,5.969447281948668
000,0.0,6.2754428788169205
.,0.0,9.713694117905444
<e>,0.0,3.33588613548839
the,284.75,4.944174171289428
tetrarchs,559.6666666666666,19.35260169635213
of,159.83333333333334,19.35260169635213
',0.0,11.423454449012231
a,59.958333333333336,10.91440589618335
',0.0,11.06373212019692
squadron,1154.3750000000002,19.35260169635213
were,149.875,19.35260169635213
to,269.8333333333333,9.573393423862028
play,189.875,9.008415023222051
an,109.91666666666669,14.03816881914695
integral,429.6666666666666,13.344157180569118
part,319.8333333333333,13.700808147891326
in,229.83333333333331,9.20535766108448
this,199.875,8.463537306614443
reconnaissance,689.5833333333334,19.35260169635213
role,309.875,14.439094980711516
due,189.91666666666663,19.35260169635213
to,269.8333333333333,6.421775767977649
their,139.875,8.639633114904083
speed,479.8333333333333,15.112622764329071
",",0.0,12.11917890751659
but,129.875,5.802136935715769
the,284.75,7.4425767555914755
squadron,1154.3750000000002,14.130855715805458
's,0.0,14.027258089323674
strength,319.7083333333333,13.71297472813792
of,159.83333333333334,11.071635357945151
twenty,349.7916666666667,13.45587592670461
tanks,484.7916666666666,19.35260169635213
was,134.875,14.438813506700107
severely,499.70833333333326,12.833268961855632
depleted,489.6666666666666,19.35260169635213
by,129.91666666666666,19.35260169635213
the,284.75,4.767956888735138
time,319.875,8.524198143984984
it,59.958333333333336,11.323054760341646
landed,379.75,19.35260169635213
in,229.83333333333331,13.21683245193747
normandy,499.6666666666666,14.767318054791549
.,0.0,15.022952922218115
<e>,0.0,3.33588613548839
howard,349.8333333333333,14.656271222376974
was,139.875,13.216919040482397
also,339.8333333333333,7.690311008013588
clutch,319.83333333333337,19.35260169635213
in,169.83333333333334,19.35260169635213
their,119.875,8.405374281056304
next,359.8333333333333,12.412183046187977
game,369.875,12.713901977947655
",",0.0,8.259491081017297
hitting,229.79166666666669,15.0462628789995
a,139.875,13.215987941161384
free,269.875,11.648694620918077
throw,469.875,11.706496018061188
with,119.875,19.35260169635213
a,139.875,5.727431052088374
less,329.875,12.841339698860471
than,199.875,9.077634098566596
one,209.875,10.600842114387302
second,364.7916666666666,15.104905834096146
remaining,454.70833333333326,19.35260169635213
to,109.91666666666666,15.027495689100377
beat,249.87500000000003,13.37298745551791
pitt,389.875,19.35260169635213
in,169.83333333333334,19.35260169635213
a,139.875,5.733895053254096
dramatic,529.6666666666666,12.478769619475765
finish,559.7916666666667,19.35260169635213
.,0.0,12.439441334892786
<e>,0.0,3.33588613548839
seeing,309.875,19.35260169635213
the,394.6666666666666,12.117383366931485
helicopters,749.625,16.005324833721602
on,119.91666666666666,15.023147905893026
the,394.6666666666666,4.181198606492488
morning,329.74999999999994,11.40046277556274
of,59.91666666666666,10.600626057981575
5,0.0,11.300597701226698
january,554.6666666666666,13.24436383512051
",",0.0,11.337064338684742
they,314.9166666666667,8.178366415006844
realized,544.75,14.519574828892551
the,394.6666666666666,13.701674670457964
americans,634.625,12.420362333000446
would,124.875,14.439917436163132
not,209.91666666666669,8.786793204494701
remain,369.8333333333333,14.524806951960835
in,119.91666666666669,11.025572167469578
the,394.6666666666666,3.240696558543692
city,299.83333333333337,8.026137844457025
much,299.875,19.35260169635213
longer,439.7916666666666,13.454127901277449
.,0.0,13.219254968917165
<e>,0.0,3.33588613548839
despite,459.75,10.823381208212233
category,529.6666666666666,19.35260169635213
4,0.0,12.70269216987247
winds,319.79166666666663,19.35260169635213
on,129.91666666666666,13.706668682179746
spanish,494.75,15.31818971857272
wells,434.8333333333333,19.35260169635213
",",0.0,13.43848866074064
only,259.875,10.449327736612268
five,279.875,12.74458159603708
houses,454.7916666666666,19.35260169635213
were,114.875,12.32545681811392
destroyed,579.7083333333334,11.128912146690702
",",0.0,11.567199883641852
although,199.8333333333333,8.251847012649392
most,319.8333333333333,13.463205044590428
of,89.91666666666667,7.432799570046312
the,69.91666666666667,2.838074562192145
remaining,469.70833333333326,11.250437331558132
dwellings,594.7083333333334,19.35260169635213
lost,324.8333333333333,19.35260169635213
their,289.875,12.033466020189993
roofs,349.83333333333337,14.527660263607912
.,0.0,14.438033753479932
<e>,0.0,3.33588613548839
when,99.875,9.78590650279357
the,289.74999999999994,7.059352276433708
war,469.75,9.168222568269943
began,409.7916666666667,12.881984890397224
turning,349.79166666666663,15.04620744837326
in,109.91666666666666,14.439549553524246
favour,379.7916666666666,12.243756098734533
of,69.91666666666667,11.563846261733593
the,289.74999999999994,2.838074562192145
allies,539.8333333333334,13.268359239555394
",",0.0,14.438531977761585
the,289.74999999999994,4.397725533106866
commission,439.70833333333326,13.0053248337216
was,199.875,13.025507284960026
able,239.83333333333337,9.833268961855632
to,119.91666666666666,7.54682980804733
begin,309.79166666666663,10.812272501043427
restoring,499.6666666666666,19.35260169635213
its,179.875,19.35260169635213
first,349.8333333333333,9.059815571677008
world,279.8333333333333,10.49693527752454
war,469.75,7.640234332731635
cemeteries,789.625,19.35260169635213
and,79.91666666666667,15.02256287579296
memorials,749.625,15.839892683726273
.,0.0,15.02271457304476
<e>,0.0,3.33588613548839
the,279.83333333333337,4.944174171289428
iplayer,879.5833333333335,19.35260169635213
version,429.7916666666666,19.35260169635213
had,169.875,15.033595068451708
1,0.0,15.141189121923215
@,0.0,6.292463142088986
",",0.0,5.376545073961932
@,0.0,5.969447281948668
467,0.0,14.453360671012764
@,0.0,19.35260169635213
",",0.0,5.376545073961932
@,0.0,5.969447281948668
220,0.0,14.453360671012764
views,489.8333333333333,19.35260169635213
",",0.0,13.02429560886424
making,269.7916666666667,9.852491135602818
it,129.91666666666666,9.862465167424212
the,279.83333333333337,9.925345214427407
most,299.875,8.12268178435976
popular,489.70833333333326,10.310907265025802
tv,399.83333333333337,19.35260169635213
show,309.9166666666667,12.857073843488772
on,149.91666666666666,11.78953364497036
iplayer,879.5833333333335,19.35260169635213
over,239.8333333333333,19.35260169635213
christmas,659.75,15.068106475858777
.,0.0,13.441344797995354
<e>,0.0,3.33588613548839
the,149.83333333333334,4.944174171289428
new,69.91666666666667,8.041465425984006
viii,359.79166666666663,19.35260169635213
corps,419.8333333333333,15.022822918459688
",",0.0,10.982064483420436
under,169.83333333333334,10.753481129771652
the,149.83333333333334,7.270175577002339
overall,439.75,12.268359239555394
command,399.75,13.442619578597116
of,299.75,9.601986673460695
édouard,449.75,19.35260169635213
mortier,579.75,19.35260169635213
",",0.0,19.35260169635213
included,509.6666666666666,13.280728132636522
three,279.875,14.03765419122304
infantry,469.6666666666666,13.479759216153797
divisions,649.6666666666666,12.328847508827154
and,109.875,12.854370607421927
a,29.95833333333333,6.484541587301458
division,419.70833333333326,13.648694620918077
of,299.75,10.715082553171788
cavalry,579.7083333333333,19.35260169635213
(,0.0,19.35260169635213
see,259.9166666666667,10.9395608499534
order,269.8333333333333,19.35260169635213
of,299.75,9.693788079089272
battle,329.7916666666667,12.827844704091568
below,449.83333333333337,19.35260169635213
),0.0,12.325716260643214
.,0.0,5.25258051221011
<e>,0.0,3.33588613548839
